valid,mean_velocity,std_velocity,mean_stride,std_stride,mean_knee_angle_left,mean_knee_angle_right,std_knee_angle_left,std_knee_angle_right,mean_arm_amp_left,mean_arm_amp_right,label
True,4.995352897982126,6.114278646550765,0.09907057068005343,0.06425438164477967,127.19553528500575,129.32959310222174,21.911187155477183,23.315974969174064,0.2066342721610617,0.18576416881182536,no_weapon
True,6.382787777407971,7.1333805948786395,0.11254406884540981,0.07677180985982544,119.76632105330235,122.33281022779438,21.595420725480455,23.584700068430763,0.20158386453376737,0.19465370525466397,no_weapon
True,5.282755912516926,6.691857084011692,0.11942757029931067,0.0692211167437754,133.14900691452297,130.49556180166266,18.1758771212556,19.925601544863156,0.3118780655454365,0.3221231683471966,no_weapon
True,5.41880335599574,5.906271411906168,0.15430290212004796,0.07892431292733311,126.74704595392802,128.76241098289609,27.099452215016377,25.54591108143463,0.24430627100753227,0.2601745061942367,no_weapon
True,0.18514623206435094,0.14199259170228418,0.03822510292089821,0.017877958020445568,122.04435513722458,151.4304726081956,15.927130926514314,9.722481493790204,0.1164015868793343,0.1709126924108739,no_weapon
True,0.31853297861927976,0.27348977868251056,0.0906108731761551,0.04788175118757261,108.97887470752453,140.40337635638886,18.539366430996886,20.915040753050373,0.14840761648488232,0.17458980070599653,no_weapon
True,2.3605867315814315,3.4644769835196407,0.17318779614586527,0.09846677677269379,123.22257872207831,112.07228012505979,29.11786067593645,28.13604133487624,0.26593127147789136,0.25646914578795726,no_weapon
True,0.24230086135206502,0.20496054914888645,0.056834306366777165,0.04071323989749284,124.69768586362261,96.89474116165886,23.430435060941317,8.978832291854715,0.14519321977229807,0.16774762673709517,no_weapon
True,8.57159675872058,13.780860224436886,0.0990987601856442,0.04884316789478738,102.84086974374819,104.4403351060318,30.620359262178237,21.1961388073821,0.17313209584435735,0.15346791946975566,no_weapon
True,2.538314050273114,6.6824698782394645,0.08301868936493506,0.04984619348044515,109.10034661419122,107.75650611147456,18.2005035270162,16.76328489720401,0.20209846575384224,0.19639841981837072,no_weapon
True,2.214011480255276,4.466943328015817,0.09186038604057713,0.05843325352662226,118.06399312902238,114.7084195094484,21.953781715014316,15.606523690314326,0.14379023871792945,0.1429692158785617,no_weapon
True,4.367982163880378,8.80056649112485,0.06678871512566423,0.03239523677126516,109.30924959524961,107.44327624117052,19.433532993646615,18.095989616310685,0.16756890162619575,0.17951615383219224,no_weapon
True,2.450981509204905,2.720030449259961,0.06228582272406587,0.039784066941674516,124.43019053372937,121.71196213962791,25.26230315451355,20.559981417205925,0.29725159756214087,0.1937510330820499,no_weapon
True,2.77721230772744,6.083221109128492,0.0899357027921609,0.020544047884412477,155.68077596547525,157.4588524153518,13.249736197002525,10.348484652612154,0.15442641619476483,0.21325543818688464,no_weapon
True,8.624494075357612,9.286896299017956,0.06169399917446725,0.048770832296508373,122.07478455304845,124.37722637011449,19.2185009311709,15.632417178478397,0.20778350522157132,0.2159146773871238,no_weapon
True,3.0303615951139204,6.43395141763678,0.0757895258140285,0.023386732017495318,115.40171607640933,107.21230486760346,19.20400996187631,20.680830394931455,0.22299941253006375,0.21998068896690884,no_weapon
True,6.29007867958086,10.869519008478164,0.11605428300438199,0.07650703373930491,135.48222053675892,134.67119396019822,24.425548252980526,17.867940020861433,0.17668027391267063,0.21027980255626147,no_weapon
True,0.22837508408662893,0.334819303066803,0.042071832948782015,0.02830004318436006,133.10472388608554,127.20197969206819,18.76000133269404,13.692000978748181,0.17185153447381302,0.1743739238745306,no_weapon
True,0.7391985070374061,0.5967311892676637,0.16500395677904892,0.07404911850319305,106.43049263372701,123.19901540200368,19.245099158483924,14.815350205647006,0.2048577439954968,0.2388573552693298,no_weapon
True,0.9098384744083214,0.7709598915818581,0.09240752995467227,0.062227325855126255,123.32723637092327,135.00958219930047,14.280937729684158,9.92906165134918,0.266295040093463,0.22022143227777496,no_weapon
True,0.3265559229309098,0.48147353733215953,0.14488482397078234,0.05043594640404569,140.126000415683,137.68928801535216,30.954831024976063,33.0169024095778,0.2016564392631922,0.1801701752330542,no_weapon
True,0.3235629085417706,0.38675694747402256,0.10967104223867909,0.05572701178994522,126.13067495341924,136.26727319825025,22.046519662421456,18.844746987224852,0.18231069739884087,0.22389637520530015,no_weapon
True,0.41492853812945213,0.43833386805805874,0.12218441366657708,0.03896854587445385,80.24301396541084,79.51960113238817,15.630702772161284,33.66926281136671,0.2342122211832357,0.193320098337867,no_weapon
True,0.31182730715031204,0.48911039691923996,0.10216840066795294,0.009940198179613162,131.01812072967172,124.15067462088402,16.965304301108485,12.137418854613218,0.1608424590817753,0.2530527308504069,no_weapon
True,0.19386359339588485,0.37615588245639453,0.10003170524151973,0.0118761138534475,132.59412531186422,131.73057482047605,9.524108473066725,8.489932803699945,0.1560955251024571,0.2106457280706517,no_weapon
True,0.6945666102297867,0.7712441339312907,0.14168575993771465,0.05861843353985062,115.42670071051715,115.25417275438897,40.96816119427808,43.60139606063904,0.3751948680865235,0.3038081287551981,no_weapon
True,1.7961930318784685,1.4803922076697684,0.12426556628099888,0.07350354416383575,133.7846760927637,133.90041524233686,9.649708824361177,8.27368103685353,0.24251625705476013,0.23784434936106041,no_weapon
True,2.160561388266941,2.8277404172241343,0.12287167777305882,0.07704143710941098,117.7807980697745,98.06655104332657,25.687286527478623,20.095509817708706,0.30351351573663377,0.2477026827049292,no_weapon
True,1.7184318581932714,3.3309417635482585,0.11044387994760645,0.060042573656571833,110.75790019358138,95.20001965430173,27.1973429496397,20.53715606771363,0.26652633947194027,0.19574727488484178,no_weapon
True,1.5830682645925451,1.6791858179118493,0.11671056010717283,0.111035307837608,121.58895706288905,128.64370044155817,20.93613701793058,14.27010453316975,0.21126566197895724,0.188005109362697,no_weapon
True,3.6256703833227752,5.582241664232239,0.07066467913247976,0.06641343908355227,136.47231894689583,136.0488175534853,20.49633659014329,20.526049197133606,0.20674940677204312,0.27478732334827055,no_weapon
True,5.325051935853208,9.023294590226897,0.07312488882361308,0.071185333251789,121.23660379628181,136.10210077834424,34.32625902292305,23.388521086951663,0.20908494889472842,0.2346603104181979,no_weapon
True,4.778450971064726,7.441512533263009,0.12153574198343692,0.07215144032316026,128.76956914315676,134.9455972926549,25.624760994136413,24.59351887729523,0.2845702279278801,0.22168276898727968,no_weapon
True,4.005363918963818,9.624494229126068,0.08295944814613206,0.036490562038053495,131.57397924619477,138.53432805388525,20.68259141568669,21.48073103151774,0.14155206991499045,0.2024380028703582,no_weapon
True,5.173102514852427,8.93856700429192,0.1618019335871114,0.06404801459628201,116.35784933643671,126.34865584440954,21.622625159990413,25.52566398579046,0.37048803059855345,0.3195337807781394,no_weapon
True,2.0768109422920933,1.66702804900543,0.10768055063943946,0.060800573560384076,126.74273152453982,132.9052613445924,19.808065910139312,17.26294813154022,0.31298302387478794,0.2885521594041388,no_weapon
True,1.4011986514820576,2.6870879546235167,0.06182851091601669,0.04522312196211953,125.03726368525577,138.2743259296225,12.885365277376563,7.9979125580043995,0.24199647403414534,0.281871310461969,no_weapon
True,1.3414252767731645,1.7365983842087802,0.09483406804054481,0.04102739433807037,113.23739964472466,132.29531069627572,17.191102491544132,20.80132055423056,0.21177693167919148,0.2227032952511249,no_weapon
True,1.312028446115075,2.853785010077848,0.1735318230557839,0.044626967049356966,126.72743170830618,142.16325596363725,25.186890441378,28.85325776379786,0.24297765332080656,0.37522022632107177,no_weapon
True,2.0602906040279794,4.931132465219697,0.07953424270518465,0.03141324022230231,140.0150151105911,151.54537282247918,9.170166488929105,12.868233530429283,0.29756526956283175,0.39980580975409286,no_weapon
True,2.0826121642388005,4.466925198959821,0.1001219870674045,0.04859302639755318,134.82322874772584,148.70993564129378,13.941669904798484,16.420240346205095,0.24018160494472265,0.29002144496860943,no_weapon
True,6.352355872984127,6.3880808583540505,0.07431777698237454,0.02683867136789548,114.33923542808917,132.0662750393363,18.93745868809607,17.30481034873796,0.19888419063905996,0.33487342487491467,no_weapon
True,1.6865382207101693,2.376592983260182,0.1346945251979869,0.06688911741700314,130.34509718262447,139.82003356819183,16.87170124034908,18.284764822549633,0.27496311945615376,0.34764596095042877,no_weapon
True,1.4432292771262833,2.4247423815939886,0.10279019135142992,0.06572077004644129,130.1980216026164,141.15123327270646,12.932816467874567,14.913895691632051,0.23837655099333016,0.3039074476603581,no_weapon
True,1.2536387487436058,2.386639598177938,0.14171666406116196,0.0476558679711541,133.94930297217718,146.85403314597121,13.379354027266922,12.636515511565664,0.2778612333677607,0.3227681356373045,no_weapon
True,1.2241067797903935,1.2350896538694507,0.08635610414576328,0.03327816976866801,139.71923926515026,153.027526470013,12.422888168935712,10.827571431395063,0.22995782632588066,0.32632289909000994,no_weapon
True,1.582567368907939,1.5283482228916272,0.09046225564180986,0.03861307311266138,140.43561119452607,150.41602418377104,18.3408517687334,20.07969413403446,0.2685125262617677,0.25010113047090876,no_weapon
True,5.950031716388606,4.087279260948296,0.07719404323713536,0.056260881896017356,108.4798008449301,121.01135010165046,30.189047180104048,27.51647550202105,0.22814190435182413,0.25542837124810397,no_weapon
True,8.057650685557615,7.982472809517961,0.12322754060314287,0.07055714428000988,114.70721446568442,126.73679279675439,41.46769313872001,36.563353028443395,0.24140737143001792,0.22905287763731152,no_weapon
True,8.957917654352434,10.597194170643549,0.20481391123267964,0.1063971270426358,116.91549998662171,127.97051383523048,27.99055821495665,28.021716745427277,0.43592898804081814,0.39107305706394957,no_weapon
True,9.148638440829142,9.73142201338324,0.2167660810327241,0.13016846960712775,119.60693527426623,126.85338265460366,32.18197180697946,35.07703532625699,0.3005820754812942,0.25938472069686,no_weapon
True,4.714013626169288,3.32410968040042,0.14359833413245016,0.10563604286779395,111.95049596161672,125.5005610383128,28.93318257497395,32.09774292936014,0.27646343573256715,0.3280434997903902,no_weapon
True,3.9206652254247225,2.894794883535347,0.23549269612054533,0.07568172388734767,122.98251598621361,122.15216468883871,24.757774701117107,28.911401167371285,0.25244784515001684,0.29023431907578445,no_weapon
True,5.497524511701421,2.297623812126145,0.11809972082886987,0.05295778663458854,124.87982284343666,132.6718017281548,23.755683333080633,27.870715287288355,0.19903517315839228,0.2498671098922741,no_weapon
True,4.778889485132057,4.145355180839262,0.15565069572539705,0.12204705552813895,120.6446228373367,132.44094734839356,33.98320882532321,32.718865660147706,0.2682097735307735,0.27762455052146484,no_weapon
True,3.7655765987565344,7.3537824614921625,0.20853572602086623,0.11169612823028652,128.64096497054007,138.37084083726052,40.8050324999127,37.13202226088106,0.23266069248097515,0.19193751345814117,no_weapon
True,1.993866785898299,1.8021289218932621,0.1867732412524052,0.06167223387934523,104.48110539437715,114.2528263574842,42.25207728332511,40.92209760524843,0.2110998357374551,0.12774251301225703,no_weapon
True,2.167142526189751,1.7055351175754276,0.1576243008004155,0.06163491519194529,132.17494358796858,138.6108850444058,24.430574637843378,23.987230488364414,0.2560549604822641,0.2616557733122268,no_weapon
True,0.14141233690969848,0.09986141738134165,0.3102441884288792,0.06131534998998534,117.8576699114939,144.13599032398537,12.019027241531353,13.535944220600317,0.7669389153378166,0.7725891094149293,no_weapon
True,0.6410537846905476,0.5482598416690664,0.14234196490013507,0.0921938385847801,145.96870255288684,140.69694343461572,13.40366430813174,13.782442737668807,0.23538342963844075,0.22616267479065982,no_weapon
True,2.9280883235363557,3.729185159304619,0.04408452551107456,0.026112786417364555,118.50721577290473,126.1345898360576,33.18711614348142,36.13440439436082,0.20089071557309746,0.2211227344996115,no_weapon
True,2.6462506742288725,2.1924245036963272,0.07299950860365706,0.04957152137262742,119.67098639492428,130.95036924914183,37.554403883841005,32.31790558280883,0.1881764610244765,0.18118744698681122,no_weapon
True,2.646357296707677,2.7372255632061755,0.03874781955529181,0.026189308516383132,97.81005902188433,107.15354314303308,31.712928113214737,21.360611049583454,0.12963891219020365,0.1506365904434422,no_weapon
True,4.930827981014676,8.407020627698822,0.09090362249480596,0.05320375247791131,135.08323677792916,135.66635293384456,28.785851451877136,22.36023351710896,0.19313944060537616,0.19876871030742055,no_weapon
True,4.762733105926016,6.3040729502432145,0.09349128333320324,0.03844181597093554,100.45034761747173,114.12739578035638,29.640660608421,30.208861554148125,0.13429650555776418,0.18379160653185453,no_weapon
True,1.5588081349537037,2.6061180287646546,0.07476285509166262,0.04501123086941219,137.63961123309238,128.47386017056058,25.048850788636408,22.5476811749318,0.2595055876485401,0.24218641749396105,no_weapon
True,2.683052165827848,4.16172341763586,0.08287477224878514,0.03668404893884768,104.81450411735618,95.32324091247052,25.818953226223737,20.731084203999355,0.20084687827888545,0.24011197898672826,no_weapon
True,1.1032184062072947,0.7868638949122778,0.08475592862178744,0.047749050838960035,141.46125968425088,130.93734854477748,19.1202000420155,10.297987173803492,0.1588714259005533,0.16143627321900916,no_weapon
True,1.0402614147929643,1.1083147220961347,0.06688450206842853,0.05392134679268473,90.49761540164911,102.62228841435709,15.191606423037953,16.206531017895266,0.1871287658803325,0.15316860394773094,no_weapon
True,1.5721754750992016,2.3764846836622553,0.10094221490334902,0.0685934125733176,88.54959451262818,104.29067698674481,15.50398867900325,23.256810554083362,0.19635658046445512,0.18645654538536316,no_weapon
True,1.1673363716362852,0.5534383735776827,0.1290310674589496,0.10703529054017266,74.63226701958726,78.91956233693318,12.316912758499154,19.030497072205694,0.16012218790765456,0.1686887656334877,no_weapon
True,0.39442133820995245,0.3174445368049388,0.1204064161138541,0.09641760636619622,89.92333810282426,98.70532528708944,14.965395898203587,31.12221220899718,0.1659456578792548,0.2023472327723371,no_weapon
True,7.923067730584939,11.139983994958147,0.07714111400826934,0.0435562162019074,128.5366769269531,126.061185652981,20.909968357485184,19.37111964747309,0.15583177088147052,0.1606948326756242,no_weapon
True,4.285252519160183,4.676656995819256,0.09476596030240449,0.06632729961315705,131.4375076597479,130.05118810273126,17.92055759119223,18.21906921883201,0.19332393324954458,0.23119409350072886,no_weapon
True,14.172637347537334,10.659128238878651,0.08153662760652859,0.033403388093580184,103.37628043659679,115.30065139579655,26.941683322560078,17.045116884550097,0.18750641932880563,0.18883310549735163,no_weapon
True,21.055328946098985,15.397456419115898,0.05294246938062895,0.029970805505898444,119.64568110531536,109.99840988534409,39.785128022835075,36.991345957907996,0.22066198900868478,0.1888372334860576,no_weapon
True,8.315541450765263,3.745372885806073,0.12645892756511318,0.09101655775006066,126.02262513933154,132.83537688748038,28.177627909489896,28.35384290921835,0.1970609679859159,0.25217163484633054,no_weapon
True,9.97812092541154,14.667483800675068,0.07198944897155318,0.041118639883727284,125.56572040774415,120.65688886734216,30.07923295038688,25.180499012281242,0.17124286570163127,0.21810102601456788,no_weapon
True,13.406733081449177,14.120363317254913,0.07366550948042873,0.04104464984846,104.74954653934495,111.73696320693483,23.485349804604624,27.604266413786732,0.17096908831693547,0.2207576473717208,no_weapon
True,5.220515460221121,8.368000437702896,0.07759192787868088,0.05405527440403181,109.73075646841198,117.14015727325123,30.802671018615527,26.917165558127714,0.212372122938563,0.1983849039253432,no_weapon
True,4.9810956268972415,9.52140907408062,0.0772073358315516,0.05604556350655531,108.93231402254189,106.98726217895663,33.76994343728357,29.871111468825585,0.17043866856449738,0.20976099133915738,no_weapon
True,0.9681923713811486,0.7619119659045717,0.10767969438130266,0.05580753344371066,92.52453336267838,94.11776114197811,33.557526568756614,37.37454191165359,0.12070570050326947,0.11053094442426392,no_weapon
True,2.2102843548814484,3.5771709447827944,0.09101624205370114,0.04939271298056684,140.09133584363718,129.16973508515906,34.41977899349459,25.37360097258782,0.24872778041729185,0.19761615964169874,no_weapon
True,13.72748215963442,15.919564218455443,0.1408247312789403,0.10534507964456329,117.83183112660907,120.97008066827777,30.34878087944241,31.252306981982763,0.1990247829280795,0.24591877836444684,no_weapon
True,2.6424325919732583,4.9188726833718075,0.14905348009499,0.04168736287933626,89.40361719734068,90.74045134167278,17.41934454138862,19.922218511627563,0.1474139221202296,0.15644166428136103,no_weapon
True,3.1161229876697,2.819748657591385,0.1361710074229733,0.10393933192309922,113.9124135888846,121.82872483092052,37.936832938458366,32.242262407565136,0.19717537279604627,0.19665066646380452,no_weapon
True,2.0673779337209512,3.672904408746738,0.07711333505301803,0.05079570940893731,125.05596545940496,130.97718929207971,26.334144075373388,20.566952180264032,0.2134785799291203,0.2181923915986129,no_weapon
True,4.423176870452655,8.00349481545275,0.1555995078799466,0.06600923589677674,95.17813567375264,99.01204245934092,32.456927022329914,34.22001304551892,0.21563965945399644,0.21301684451643324,no_weapon
True,1.3858751049283176,4.438108452228649,0.0822800690517643,0.057415754865456727,119.58238436883892,108.38901527904545,27.86392286379432,24.550321470182073,0.1666623962303389,0.17192619732253106,no_weapon
True,2.1493862349835986,5.197417221217641,0.09086476175266463,0.05277310427472061,107.2806422669335,99.93002574929274,30.85852918786553,37.838098109503136,0.18045596500293534,0.19603630048428264,no_weapon
True,1.2384119239495563,1.6965330611341751,0.1087320812063123,0.057922233467078824,103.26200433391024,109.29898339499367,33.0826091480171,29.85072737562307,0.14899587586844423,0.16418962378090526,no_weapon
True,7.560196184367935,7.219304789299396,0.06657666871619226,0.030175705107047084,109.20362088261417,107.73683153756762,25.23334264396666,21.215441459995656,0.16563956737356234,0.15132994373004427,no_weapon
True,13.266478457358648,9.851822875379394,0.07857803576884234,0.05501096389614212,114.29177111039805,118.04709019651104,27.49255403153831,18.498766496656106,0.11277149285940279,0.14007124642325267,no_weapon
True,4.717961661286654,4.592559862065115,0.05630651943114988,0.02866523858961492,105.13093893992412,113.4342348562284,38.94611364350226,27.94656060266766,0.16196892966842658,0.1685150736375556,no_weapon
True,0.12111016855295813,0.1623781370506149,0.21490949176557886,0.09494754273331017,74.59157879237289,116.67634564991664,17.804618968674788,13.342984321217484,0.12411539299169619,0.12025012556644445,no_weapon
True,0.312516133006291,0.3514848118606861,0.24974840165986661,0.038606995431495886,120.72507954011189,121.89402448380447,28.602403413512253,19.343695679980755,0.08796643435379144,0.058764795688525044,no_weapon
True,1.016754748767005,0.6911218130806547,0.08860774780451325,0.03683927251155588,81.31307890667392,93.08017815169244,33.43603695834882,38.303798208615696,0.19164359403785994,0.16288451894541475,no_weapon
True,0.8460003478530664,1.6508587338893588,0.07714610177411858,0.05419732026602625,93.49350285729146,105.95342364422571,22.70852106575606,28.976899073198084,0.18292155819521347,0.19834475299024693,no_weapon
True,1.63724122011567,1.2037612756530294,0.08888261208973147,0.04332430618237785,86.9399718706969,108.33161085671239,16.090363244079263,20.59772182553062,0.2458810038849377,0.23875631190114605,no_weapon
True,1.3991855916254412,0.923035648534698,0.12143723609259058,0.03822708046270122,86.95931343157493,102.60413063482537,8.90277661814812,16.223596629483843,0.19247489425756448,0.23410636720354203,no_weapon
True,0.4351700589880568,0.30597587423056805,0.07932949500988885,0.031754664941971114,128.53973404541642,123.8364412354732,21.460564297740824,27.235071433388764,0.12886299660596356,0.13730546843682778,no_weapon
True,0.5446555415705364,0.5285906958259601,0.06650614365900559,0.0542548623809902,104.5800436850045,109.9859099594118,16.41854247058577,17.37499324281378,0.13324641838497106,0.15190728427926156,no_weapon
True,26.388931929261716,0.31979413443183624,0.09348418493492591,0.1017295511790009,96.490464279206,113.08613531327133,39.80958748170227,33.70216439416422,0.16011158733720335,0.238254357625273,no_weapon
True,5.811054660139339,5.466283642709275,0.07639223628559987,0.048594727557091204,110.63479543234028,104.2849898285663,36.10556739452407,27.613641920320713,0.18308916904438774,0.26104120348800225,no_weapon
True,1.7796342028371406,2.628503788603242,0.17451458990097454,0.08315332802405319,113.20706392932095,140.53042454625248,30.970252594711017,26.548565872048396,0.342876295093531,0.34111673968659945,no_weapon
True,0.3920068633329378,1.177336929676743,0.08833845962006832,0.05923359022833535,109.52635279789915,113.70741223119929,17.633954451422593,21.139694005547923,0.174883784343213,0.16003810196563673,no_weapon
True,0.3447252018590402,0.8171119184955123,0.10465127481087304,0.06304521411576808,102.34061081096856,106.5755020361475,20.94305330597991,19.812574982053903,0.1789431422732709,0.19084342292929515,no_weapon
True,0.4090651866762731,0.8527450920988218,0.0663486570934461,0.03953090271195876,111.78321532749271,115.28407167120896,14.503785695002701,16.40801275974348,0.1388397085279642,0.2108208512996451,no_weapon
True,0.47141860845919425,1.0132655901121608,0.07620542919814326,0.040951320418250836,107.57457667842807,111.55887933035467,19.205492549326227,19.753745875383917,0.07371658249318058,0.19203326235637094,no_weapon
True,1.0618206962407284,1.56219853886512,0.13775398509441092,0.080456719506938,130.92110329283042,143.2439037075854,25.39006052807208,22.459872459475665,0.18120010763691716,0.24447217599636076,no_weapon
True,1.3218770976531147,2.402243815075257,0.12636462805244397,0.06973312610293848,84.1454548177484,88.4743947077985,33.98526356997366,36.632179814242825,0.2178247145815428,0.3465688684326727,no_weapon
True,0.35526089873089334,0.22671486098670054,0.2748876705502871,0.052966895424528815,147.42729773432723,129.22792713435834,22.089158323805947,18.48168198168183,0.2600877593122479,0.15055757949352233,no_weapon
True,0.6746039420237137,0.6316264682463572,0.09115252505125596,0.047940470327296876,131.68236945608118,121.36423166180819,27.284367892168973,18.575053408241768,0.14110462816914804,0.1348685148755517,no_weapon
True,1.2417852407789431,1.4951074514291147,0.06138470343980983,0.04136044244792149,142.9708287941269,122.85399824835942,9.032135200270524,17.512965313898917,0.25277710039503304,0.2084310133609342,no_weapon
True,4.935885609216094,7.809837816970497,0.10186411496662179,0.06328100030543615,134.2369888527359,147.9994949237275,14.72576147758841,20.85607679825637,0.26003704650790815,0.3551453133758482,no_weapon
True,3.8880013127857667,4.308206683962682,0.07730059678474589,0.045263347925862174,132.31765265606847,138.28606739496743,19.378349981720202,25.24574751139325,0.21436369762518187,0.3111649338493617,no_weapon
True,4.029191724692953,3.5354979303643312,0.1116152965036861,0.056859801136386307,139.9678524863078,154.461282116198,14.779520479118178,14.032736164712093,0.25575858223571185,0.26645565911426117,no_weapon
True,5.821518841377359,7.6272783606193455,0.11948609606634851,0.05220951629795981,99.99469697185631,114.16913965197435,30.907002204540913,33.82646358296772,0.26056394227597973,0.36343539713200007,no_weapon
True,2.1986792312735917,2.2263745269933795,0.11925970544911217,0.06215747085430807,137.97725828382116,143.50417172522822,22.935069145246864,18.34893455373524,0.2555534937404109,0.23123606955895448,no_weapon
True,3.202697666394674,3.5723138619401547,0.15243258858179876,0.07752320916590341,139.5303675671527,142.87600138613905,24.321501285549818,24.772880631964494,0.2817903983701607,0.24063065742619708,no_weapon
True,9.25572718371864,12.367234884644422,0.13360642443536824,0.0761322095076836,114.54318705645699,118.12656122940443,31.100850161708646,32.3906140119297,0.17844854831980808,0.15699793029447992,no_weapon
True,4.770788185843592,6.874412202344677,0.12341928733435284,0.05841080436232812,133.77138075097483,139.41991252834907,21.75078988290172,19.05005469456337,0.24064495172905925,0.2628582127428573,no_weapon
True,1.056989866320178,1.061862387813324,0.09232011072131185,0.042216456932691056,147.16095967232513,153.39866953718553,22.07479189813899,17.373679769668,0.2006266656980103,0.13313831677046317,no_weapon
True,1.1672125919893555,1.4054002780294503,0.12097338798905426,0.04967101638146683,76.46340800587436,76.14063344563222,24.79214636226923,25.89766674853481,0.1307676164598923,0.17241796776329535,no_weapon
True,0.26859708126673393,0.35802036712532115,0.11166768878136141,0.022899910047982447,112.05862389945537,143.91790823305493,10.098395724459197,9.32708330544525,0.1920746799639751,0.16429853157517432,no_weapon
True,0.23591239734093342,0.2539865761635461,0.057261445041358355,0.029701367418104915,108.5462682609787,140.8456575342345,8.681862644030453,8.745937287874609,0.1532964350176292,0.26360081324458223,no_weapon
True,0.5388310880060798,0.6569855360035999,0.13677386461216548,0.02805142339045511,134.32444018381256,142.4533608692703,10.16908822038403,7.523083571417448,0.13567797913504853,0.11838808254286923,no_weapon
True,0.4834149743694011,0.3627986190161957,0.08729850096919323,0.054678060670042855,131.06260009230988,138.9512376603896,12.940929911619229,9.329149750665401,0.20585250220191345,0.22778955189014458,no_weapon
True,1.4810497245539833,0.9660363229406308,0.27096905640821134,0.12810665622782358,119.53505904913544,122.03463889148786,18.538972780336852,18.044360530811435,0.13403023975748665,0.1386689837983429,no_weapon
True,0.7918160900892744,0.6824492644133306,0.22319803851142378,0.16888978917196537,117.43095528390344,125.75274238309169,17.655645995579086,17.437277439544154,0.3838390594991164,0.36359573947083773,no_weapon
True,1.6444730170367696,1.8552684335676202,0.08665834355049121,0.06089326277535011,89.14157020180367,89.2841429834607,24.85324677992762,23.94595661235393,0.3037958951418651,0.22335980045354076,no_weapon
True,0.07627208718123064,0.12416601307431685,0.14230584362773083,0.004240304311857314,128.4426251288785,122.5140529259538,7.5969326967133926,6.4913953325057525,0.22298915589768567,0.18847904242839464,no_weapon
True,0.10478342003840593,0.11642094091625438,0.12046979472460807,0.02799331090630764,114.63313388564295,110.56848561842521,18.71812160303374,14.336081319826373,0.17841541814927736,0.21006499879983545,no_weapon
True,0.09649298375533702,0.0780820397038128,0.07579400039887338,0.030294091828689394,131.84901119349138,124.72967089124053,23.64091308477551,29.712695380836646,0.1535874660830481,0.20982944064032238,no_weapon
True,1.7162472254146106,1.5393539366367694,0.23160510108681276,0.07088151065612515,101.41991978182789,110.23817867689569,25.46596164891098,28.410631353068442,0.3442537493253239,0.3769469533584132,no_weapon
True,1.5276835895861693,1.2823801343182384,0.29222406846478816,0.1008097580462548,115.93116599321237,122.02455198473095,35.249364993005194,40.901181778976884,0.444146839882,0.42932228807683503,no_weapon
True,2.2513058276312075,1.944871799424258,0.19470655519802874,0.059870115463330625,138.056143772229,144.25620396328875,29.406061485998215,29.559457541075194,0.36366604937365643,0.3793827150232091,no_weapon
True,2.494168222143875,2.9844457083048996,0.2623257897282449,0.13751034838155932,128.2461857912043,104.66681472215153,16.496936125485988,32.12807553291115,0.2081768166307298,0.27600054792494233,no_weapon
True,3.4702935356330924,4.142579390953994,0.25579797025507445,0.11747634469728642,113.55467932986888,123.5321207044845,32.273750649551815,34.279131230455434,0.38512758785569423,0.45624713612231205,no_weapon
True,4.234519053889323,4.521244612791048,0.2294503257008538,0.1020648255160607,103.92721517402839,116.66336147156602,25.070821468405267,29.503495528933197,0.3580726069571947,0.3805692893206469,no_weapon
True,3.9831881462520693,4.11498391848225,0.13232788344798524,0.07051475454247669,138.2142002600305,141.67770286896553,14.599980932744923,14.453993017205306,0.26932745893064924,0.29791763215231765,no_weapon
True,5.034366794949813,4.037714783400162,0.18367344511459058,0.053311269800199436,137.81952996734017,145.21147739319653,24.948899273393888,22.295254067985752,0.3012833788159875,0.3290556856836906,no_weapon
True,1.244948756798286,1.0576931434702312,0.2983428848115776,0.1414231436368823,134.74213002434016,141.6886765455411,19.420982243839855,15.853392401610048,0.3842414246747145,0.4641940160728969,no_weapon
True,1.5468583271246907,1.2094307586895217,0.2692819058506827,0.08939391729569617,122.16764837935501,130.84010218717273,23.9791981508021,23.449757440297308,0.3893896446324746,0.39995429204034544,no_weapon
True,1.7914063817144734,1.444101683518195,0.31760902033897864,0.13227108014653383,134.55370155221348,143.21521706653468,19.72642699688139,16.929638475161962,0.3515053124008342,0.37235487178330584,no_weapon
True,1.8711780788308807,1.910329600865203,0.29287614372118626,0.09685067506954176,124.2897591759352,102.96174986473372,14.271361663220434,27.614081295564663,0.22151851232361788,0.2672279442522997,no_weapon
True,1.1940547831029373,1.197102520971281,0.18560356095533675,0.13951719665380252,125.79861485184223,137.0852884134068,28.52146212308224,29.595741077202153,0.2766679407386725,0.3251862945382166,no_weapon
True,1.4246245350785856,1.6083768536056235,0.18074212008215657,0.09004147480281295,114.69464205401614,121.3328315252643,37.673749344919116,39.02813245328184,0.32083521308057444,0.36604593650002104,no_weapon
True,1.8131845373569953,1.8066346156576683,0.16235803841621788,0.11122650648706657,125.4565107215125,132.85886474643692,31.12493969039087,34.09523341417654,0.31065419562624214,0.3264155857562966,no_weapon
